Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
Abr;General;Baja;Otros;Público;BTCGCD21 (BT / Bombeo de Agua Comunidades Campesinas);0;0,00;0,00;5;8,26;333,89;2;3,73;150,52;0;0,00;0,00;15;16,13;655,86;15;16,05;652,63;8;4,18;172,76;10;22,46;905,29;0;0,00;0,00;9;14,97;605,02;53;34,11;1.401,34
Abr;General;Baja;Otros;Público;BTCGCD06 (BT / Bombeo de Agua con Demanda);7;2,51;357,47;0;0,00;0,00;12;14,33;1.254,72;5;40,45;3.411,08;8;11,17;1.030,20;8;29,05;2.974,66;0;0,00;0,00;17;117,11;9.810,72;0;0,00;0,00;1;0,33;58,11;22;15,60;1.224,60
Abr;General;Baja;Otros;Público;BTCGCD34 (BT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;1,40;167,25;0;0,00;0,00;1;0,00;43,44;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;16;30,70;2.947,69
Abr;General;Baja;Otros;Público;BTCGSD14 (BT / Bombeo de Agua para Servicio Público de Agua);0;0,00;0,00;16;21,10;1.388,38;3;1,87;120,58;42;32,99;2.179,16;3;1,11;74,46;11;26,40;1.741,77;0;0,00;0,00;0;0,00;0,00;10;17,67;1.159,59;17;10,89;720,19;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGCD40 (BT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0,00;0,00;5;6,29;389,56;0;0,00;0,00;15;68,32;4.492,31;0;0,00;0,00;0;0,00;0,00;1;3,74;298,92;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;78;637,95;41.375,44
Abr;General;Baja;Comercial;Público;BTCGSD01 (BT / Comercial);1;0,01;1,96;17;6,41;659,85;191;108,17;11.031,94;54;50,66;5.288,69;16;9,32;952,65;21;11,92;1.203,93;22;14,42;1.473,97;318;66,58;7.049,56;1;0,71;71,65;52;14,99;1.534,91;18;4,32;430,49
Abr;General;Baja;Comercial;Público;BTCGCD01 (BT / Comercial con Demanda);0;0,00;0,00;0;0,00;0,00;2;0,47;107,39;5;28,62;3.235,79;4;23,59;2.983,75;3;11,35;1.418,26;0;0,00;0,00;2;11,83;1.364,96;0;0,00;0,00;0;0,00;0,00;3;8,72;918,74
Abr;General;Baja;Comercial;Público;BTCGCD31 (BT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;3;9,93;966,42
Abr;General;Baja;Otros;Público;BTCGSD09 (BT / Culto Religioso);0;0,00;0,00;5;0,36;19,66;4;0,07;8,12;1;0,00;1,41;0;0,00;0,00;0;0,00;0,00;2;1,06;56,98;3;0,52;22,40;1;0,37;16,44;1;0,12;5,49;8;0,49;28,51
Abr;General;Baja;Otros;Público;BTCGCD32 (BT / Culto Religioso con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGSD05 (BT / Entidades Oficiales);352;193,73;18.030,26;997;561,27;51.714,87;389;211,06;19.477,86;1.515;1.187,46;111.770,34;703;716,41;65.925,74;298;213,83;19.643,45;562;418,59;38.513,40;332;244,81;22.597,00;456;791,15;73.172,08;685;531,07;48.839,54;292;131,92;12.148,41
Abr;General;Baja;Otros;Público;BTCGCD07 (BT / Entidades Oficiales con Demanda);11;38,35;4.060,63;0;0,00;0,00;24;50,10;5.051,28;307;922,90;90.299,75;31;172,01;16.595,25;26;76,29;8.328,48;71;191,36;20.070,73;67;323,15;32.163,91;6;21,31;2.141,54;3;7,95;772,24;32;25,59;3.076,10
Abr;General;Baja;Otros;Público;BTCGCD35 (BT / Entidades Oficiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;3,97;405,30;0;0,00;0,00;0;0,00;0,00;8;86,68;8.051,71;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;211;836,83;82.038,28
Abr;General;Baja;Otros;Público;BTCGCD08 (BT / Escenarios Deportivos con Demanda);0;0,00;0,00;0;0,00;0,00;4;0,23;88,94;0;0,00;0,00;0;0,00;0,00;1;1,12;115,44;0;0,00;0,00;0;0,00;0,00;1;0,00;85,33;0;0,00;0,00;13;6,78;773,43
Abr;General;Baja;Industrial;Público;BTCGSD02 (BT / Industrial Artesanal);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,37;29,29;0;0,00;0,00;0;0,00;0,00
Abr;General;Baja;Industrial;Público;BTCGCD02 (BT / Industrial con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Baja;Industrial;Público;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;9,90;974,75
Abr;Residencial;NO APLICA;Residencial;Público;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;1,61;169,24;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGCD09 (BT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGCD38 (BT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGSD08 (BT / Otros);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGSD12 (BT / Escenarios Deportivos);0;0,00;0,00;19;2,14;206,19;0;0,00;0,00;1;3,14;307,38;1;1,38;125,99;12;3,61;335,58;11;4,46;406,13;2;1,62;146,79;9;1,49;138,23;11;2,96;274,62;6;0,97;92,66
Abr;Residencial;Baja;Residencial;Público;BTCRSD02 (BT / Residencial Temporal);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;11;1,40;195,13;0;0,00;0,00;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGSD13 (BT / Bombeo de Agua);0;0,00;0,00;0;0,00;0,00;5;3,53;286,66;2;2,58;217,89;53;66,28;5.443,23;21;12,56;1.025,92;10;4,97;411,14;72;86,42;7.100,84;0;0,00;0,00;25;24,55;2.016,59;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGCD12 (BT / Ocasional);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGSD11 (BT / Servicio Comunitario);0;0,00;0,00;3;0,18;18,95;3;0,45;41,81;19;6,59;614,72;8;3,20;298,72;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,00;1,41;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;8;16,56;1.719,33;2;0,70;187,68;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;5;10,33;1.277,88
Abr;General;Baja;Otros;Público;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;Residencial;Baja;Residencial;Público;BTCRSD01 (BT / Residencial);0;0,00;0,00;529;83,90;10.161,22;526;143,39;15.128,73;207;67,06;9.062,21;212;17,13;-2.426,78;83;29,96;3.290,93;262;63,47;6.695,45;113;30,97;3.325,75;119;21,78;2.340,98;108;13,57;1.471,34;0;0,00;0,00
Abr;General;Baja;Otros;Público;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD07 (MT / Asistencia Social con Demanda);14;104,89;8.326,77;18;24,43;2.045,14;18;119,53;9.271,01;31;468,15;33.420,72;22;429,55;32.142,99;25;325,66;24.350,14;57;182,83;14.702,52;12;269,92;19.625,36;10;364,03;26.412,88;15;132,34;10.109,70;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0,00;0,00;38;1.643,94;110.873,67;10;877,54;58.676,60;20;6.321,57;383.880,69;4;640,80;42.425,43;2;402,07;27.200,15;33;2.606,35;174.013,61;1;258,47;16.933,17;0;0,00;0,00;10;744,10;50.381,21;7;208,42;14.317,13
Abr;General;Media;Otros;Público;MTCGCD09 (MT / Beneficio Público con Demanda);35;104,58;8.305,93;36;64,94;5.185,71;56;278,60;23.902,15;74;1.001,98;72.184,07;42;463,15;38.170,51;34;105,80;9.135,48;212;315,73;29.214,90;16;75,60;6.525,72;15;64,18;5.100,23;33;137,86;11.007,84;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0,00;0,00;46;392,66;31.026,44;5;58,97;4.322,93;21;1.831,13;116.485,22;4;35,28;2.481,30;2;27,69;2.122,13;19;956,52;70.968,53;0;0,00;0,00;0;0,00;0,00;3;48,63;3.677,62;10;100,83;7.042,16
Abr;General;Media;Otros;Público;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;0,40;17,48;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;16,41;657,67;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0,00;0,00;2;0,11;61,91;31;139,09;13.895,25;1;21,23;1.320,53;166;1.243,13;104.439,43;90;1.253,40;97.293,59;36;43,61;4.237,42;49;1.409,39;101.298,42;5;24,62;2.082,84;33;243,50;19.357,52;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;1;43,56;2.847,13;4;174,76;14.597,49;5;976,15;60.625,38;8;59,85;7.230,12;1;34,60;2.394,56;46;428,89;37.317,86;1;29,69;1.924,70;2;694,78;43.885,50;0;0,00;0,00;3;10,55;1.066,77
Abr;General;Media;Comercial;Público;MTCGCD01 (MT / Comercial con Demanda);0;0,00;0,00;0;0,00;0,00;8;18,84;2.384,62;7;71,03;7.620,00;12;91,07;10.763,68;6;27,61;3.001,12;23;241,27;27.254,46;20;401,51;43.955,21;0;0,00;0,00;2;7,74;881,60;0;0,00;0,00
Abr;General;Media;Comercial;Público;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;3,77;357,59;1;70,21;6.804,83;8;188,46;19.383,54;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD13 (MT / Entidades Oficiales Con Demanda);97;177,82;16.824,56;208;345,15;31.609,04;174;1.228,82;113.806,52;198;3.947,29;299.970,38;291;2.005,03;187.609,90;135;763,80;71.176,41;511;1.627,29;153.075,98;37;529,20;46.643,66;138;1.439,84;133.433,50;123;693,61;64.097,35;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD14 (MT / Entidades Oficiales Con Demanda Horaria);0;0,00;0,00;159;2.131,87;171.514,56;14;627,93;52.010,87;126;7.738,18;527.309,71;9;174,76;15.017,88;6;127,31;9.841,35;119;2.385,93;192.957,06;1;160,25;12.240,34;2;243,81;19.221,42;39;2.044,06;154.824,39;31;1.245,66;102.297,88
Abr;General;Media;Otros;Público;MTCGCD15 (MT / Escenarios Deportivos con Demanda);0;0,00;0,00;5;0,50;117,12;0;0,00;0,00;0;1,93;147,85;0;0,00;0,00;6;13,92;1.540,65;5;2,20;351,70;0;0,00;0,00;5;2,61;497,29;2;6,62;2.034,16;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;15,40;1.423,86;0;0,00;0,00;0;0,00;0,00;6;46,83;4.015,83;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;60,83;3.856,28;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD31 (MT / Estacionales y Ocasionales);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Industrial;Público;MTCGCD03 (MT / Industrial con Demanda);0;0,00;0,00;0;0,00;0,00;1;1,40;482,04;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;582,06;63.096,17;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Industrial;Público;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;2;110,60;11.652,53;0;0,00;0,00;0;0,00;0,00;1;0,00;5,99;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;72,31;7.651,63
Abr;General;NO APLICA;Industrial;Público;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD37 (MT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,00;2,82;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD19 (MT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;NO APLICA;Comercial;Público;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-1,01;-96,68;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;10,58
Abr;General;Media;Otros;Público;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;6;44,97;3.398,86;4;3,19;293,36;0;0,00;0,00;2;3,17;-474,78;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Media;Otros;Público;MTCGCD39 (MT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0,00;0,00;44;1.219,09;57.119,44;9;231,57;11.116,75;28;1.237,35;60.571,35;18;844,67;43.450,87;6;44,34;2.375,63;59;3.232,91;161.031,00;0;0,00;0,00;0;0,00;0,00;28;338,12;18.493,03;4;389,87;18.407,71
Abr;General;Alta;Otros;Público;ATCGCD14 (AT / Asistencia Social con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;482,35;31.838,19;0;0,00;0,00;1;794,81;52.421,31;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Alta;Otros;Público;ATCGCD15 (AT / Beneficio Público con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;188,71;13.641,79;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Alta;Otros;Público;ATCGCD03 (AT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Alta;Otros;Público;ATCGCD04 (AT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;2.064,42;110.184,02;1;6.830,24;403.932,44;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Alta;Otros;Público;ATCGCD16 (AT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Alta;Industrial;Público;ATCGCD07 (AT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;2;11.658,91;1.170.477,83;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;4.040,87;363.072,77;0;0,00;0,00;0;0,00;0,00
Abr;General;NO APLICA;Otros;Público;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-23,58;2.833,37;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-0,49;429,82
Abr;General;Alta;Otros;Público;ATCGCD08 (AT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Alta;Otros;Público;ATCGCD12 (AT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Alta;Otros;Público;ATCGCD05 (AT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Alta;Comercial;Público;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Alta;Otros;Público;ATCGCD10 (AT / Entidades Oficiales con Demanda Horaria);0;0,00;0,00;2;2.125,08;148.481,50;1;527,73;41.040,46;6;3.314,43;206.528,11;2;335,16;23.714,14;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;384,00;28.263,85;2;1.095,08;82.741,44;0;0,00;0,00
Abr;General;Alta;Otros;Público;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Abr;General;Alta;Otros;Público;ATCGCD13 (AT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;1;2.493,88;102.241,02;1;776,00;33.253,39;1;12.113,79;498.079,04;0;0,00;0,00;7;5.734,56;245.285,13;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
