Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
Dic;Alumbrado Público;;Alumbrado Público;Público;REFACTAL (Alumbrado Público / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;0,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12,23
Dic;Residencial;;Residencial;Público;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;-0,36;-5419,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Baja;Otros;Público;BTCGCD09 (BT / Otros con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Baja;Otros;Público;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Baja;Otros;Público;BTCGCD38 (BT / Otros con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Baja;Otros;Público;BTCGSD08 (BT / Otros);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Baja;Otros;Público;BTCGSD12 (BT / Escenarios Deportivos);0;0;0;19;1,0404;110,49;0;0;0;1;0,67422;60,43;1;0,444;39,4;11;1,894;177,59;15;2,64594;241,61;2;1,341;120,93;7;1,15271;110,75;11;1,3424;127,45;6;0,738;71,32
Dic;Residencial;Baja;Residencial;Público;BTCRSD02 (BT / Residencial Temporal);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0,82995;119,34;0;0;0;0;0;0
Dic;General;Baja;Otros;Público;BTCGSD13 (BT / Bombeo de Agua);1;0,165;13,29;0;0;0;15;9,23;751,18;1;0,719;57,72;54;50,1019;4111,57;19;8,281;669,31;23;7,85632;662,25;73;76,49826;6285,32;0;0;0;23;17,49034;1431,76;0;0;0
Dic;General;Baja;Otros;Público;BTCGCD12 (BT / Ocasional);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Baja;Otros;Público;BTCGSD11 (BT / Servicio Comunitario);0;0;0;3;0,15504;16,94;3;0,2;20,47;19;5,02216;452,09;8;1,336;126,28;0;0;0;6;1,02;93,67;0;0;0;0;0;0;1;0,002;1,57;0;0;0
Dic;General;Baja;Otros;Público;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0;0;0;0;0;0;0;0;8;10,15008;1202,24;2;0,415;133,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Baja;Otros;Público;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7,55922;1052,48
Dic;General;Baja;Otros;Público;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;Residencial;Baja;Residencial;Público;BTCRSD01 (BT / Residencial);2;0,052;7,56;529;43,864;4948,55;449;109,774;11952,85;200;39,368;4267,85;201;17,675;1964,34;81;17,108;1813,77;512;85,25116;9454,39;109;18,488;1960,31;114;15,298;1612,57;100;10,63114;1161,25;0;0;0
Dic;General;Baja;Otros;Público;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD07 (MT / Asistencia Social con Demanda);14;102,8608;8044,14;18;8,27832;950,57;17;100,31;7931,4;33;372,8252;28167,84;24;287,11799;22604,16;25;209,55862;16741,92;60;118,03642;10338,81;12;193,20958;14478,63;10;259,05654;18915,98;16;83,3909;6780,65;0;0;0
Dic;General;Media;Otros;Público;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0;0;40;1081,25872;74460,76;10;730,61;49064,45;20;5177,2448;315321,81;4;538,2115;35976,62;2;365,67918;25040,83;34;2056,02982;138737,63;1;327,012;21666,99;0;0;0;10;536,74134;36620,32;7;188,78342;13069,69
Dic;General;Media;Otros;Público;MTCGCD09 (MT / Beneficio Público con Demanda);35;74,47726;6114,9;33;17,31348;1707,6;58;258,06;23063,94;63;801,894;61610,24;43;263,59748;23670,79;34;109,38848;9656,03;215;332,85342;31703,94;15;65,33602;5967,71;15;45,073;3713,22;34;135,35148;10916,21;0;0;0
Dic;General;Media;Otros;Público;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0;0;30;314,77076;23833,63;3;54,55;3733;21;1598,3084;103528,57;4;26,25;1874,7;2;37,9185;2819,23;20;587,41004;45680,91;0;0;0;0;0;0;3;38,08916;3025,37;10;67,807;4934,42
Dic;General;Media;Otros;Público;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0;0;0;0;0;0;0;0;0;0;0;2;0,2805;12,62;0;0;0;0;0;0;0;0;0;2;11,99214;481,09;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0;0;2;0,09996;61,23;30;147,71;13836,51;2;12,72036;900,35;151;749,30981;63416,63;88;1048,45818;85960,89;63;78,72644;8075,34;49;1259,7697;93288,23;7;129,8285;8979,16;32;222,86082;18341,94;0;0;0
Dic;General;Media;Otros;Público;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0;0;0;0;0;4;120,53;11772,81;5;612,85;41340,24;20;185,66438;15555,56;1;32,59818;2289,81;65;446,64145;40243,29;1;20,9916;1524,25;1;647,39998;42128,67;0;0;0;3;8,56618;1586,32
Dic;General;Media;Comercial;Público;MTCGCD01 (MT / Comercial con Demanda);0;0;0;0;0;0;8;17,65;2114,54;5;50,9592;5648,41;12;52,19362;7195,97;5;7,53168;988,76;23;171,40656;20779,07;19;266,9151;32212,57;0;0;0;2;11,09658;1207,17;0;0;0
Dic;General;Media;Comercial;Público;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;1;1,632;164,97;1;31,991;3229,09;8;119,73184;12555,18;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD13 (MT / Entidades Oficiales Con Demanda);97;160,91478;15287,42;203;214,14084;21831,61;176;1062,74;102518,14;212;2534,05236;205146,38;291;1305,72163;132514,54;134;437,75516;45832,06;510;1040,42788;108546,17;37;294,9993;28971,25;139;917,69356;93222,51;125;567,8273;54322,48;0;0;0
Dic;General;Media;Otros;Público;MTCGCD14 (MT / Entidades Oficiales Con Demanda Horaria);0;0;0;163;1166,26586;103553,86;13;467,07;37853,37;124;5594,092;390029,13;8;89,80195;8019,81;6;80,41578;6804,94;119;1564,7931;132417,47;1;85,441;7227,5;2;222,54918;17916,52;38;1908,11774;145911,64;31;1103,08613;90968,66
Dic;General;Media;Otros;Público;MTCGCD15 (MT / Escenarios Deportivos con Demanda);0;0;0;5;1,60242;177,92;0;0;0;1;1,47594;124,62;0;0;0;6;10,76004;1627,49;5;0,78295;249;0;0;0;6;2,1624;1003,07;2;7,99712;2093,45;0;0;0
Dic;General;Media;Otros;Público;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0;0;0;0;0;0;0;0;1;16,1;1601,48;0;0;0;0;0;0;7;33,9477;4469,9;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0;0;0;0;0;0;0;0;4;40,97748;2715,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD31 (MT / Estacionales y Ocasionales);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Industrial;Público;MTCGCD03 (MT / Industrial con Demanda);0;0;0;0;0;0;1;3,55;489,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;147,2324;20148,2;0;0;0;0;0;0
Dic;General;Media;Industrial;Público;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0;0;0;0;0;2;1,48;2831,07;0;0;0;0;0;0;1;0;4,16;0;0;0;0;0;0;0;0;0;0;0;0;1;12,6;2233,59
Dic;General;;Industrial;Público;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD37 (MT / Autoconsumo con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;1;0;4,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD19 (MT / Otros con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;;Comercial;Público;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;8,58;881,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0;0;0;0;0;0;0;0;6;37,0516;2954,06;4;1,73502;187,83;0;0;0;1;0,44982;99,48;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Media;Otros;Público;MTCGCD39 (MT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0;0;45;929,4178;45122,58;9;207,43;9812,18;28;1012,22193;51087,82;17;573,33891;29773,26;6;36,3324;2017,53;63;3304,27086;159884,96;0;0;0;0;0;0;35;483,40936;23133,28;4;324,52;15394,27
Dic;General;Alta;Otros;Público;ATCGCD14 (AT / Asistencia Social con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;1;395,128;26350,49;0;0;0;1;731,86;47827,83;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Alta;Otros;Público;ATCGCD15 (AT / Beneficio Público con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;341,662;24189,97;0;0;0;0;0;0;0;0;0
Dic;General;Alta;Otros;Público;ATCGCD03 (AT / Abonados Especiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Alta;Otros;Público;ATCGCD04 (AT / Bombeo de Agua con Demanda Horaria);0;0;0;0;0;0;0;0;0;2;3260,15756;179755,81;1;7067,031;416593,94;0;0;0;0;0;0;0;0;0;1;0;2,82;0;0;0;0;0;0
Dic;General;Alta;Otros;Público;ATCGCD16 (AT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Alta;Industrial;Público;ATCGCD07 (AT / Industrial con Demanda Horaria Diferenciada);0;0;0;0;0;0;2;4045,63;387641,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2116,3838;202976,35;0;0;0;0;0;0
Dic;General;;Otros;Público;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;-13,63;-910,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Alta;Otros;Público;ATCGCD08 (AT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Alta;Otros;Público;ATCGCD12 (AT / Autoconsumo con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Alta;Otros;Público;ATCGCD05 (AT / Otros con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Alta;Comercial;Público;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Alta;Otros;Público;ATCGCD10 (AT / Entidades Oficiales con Demanda Horaria);0;0;0;2;975,612;75757,26;1;607,03;44863,86;6;2811,35864;178439,09;2;260,99352;18709,84;0;0;0;0;0;0;0;0;0;1;384;28453,74;2;1083,51;80473,85;0;0;0
Dic;General;Alta;Otros;Público;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Alta;Otros;Público;ATCGCD13 (AT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0;0;0;0;0;1;2606,85;123467,37;1;658,4;27792,56;1;11414,029;465296,47;0;0;0;6;8544,14542;360884,31;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Alta;Industrial;Público;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Baja;Otros;Privado;BTCGSD06 (BT / Abonados Especiales con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Baja;Otros;Privado;BTCGSD10 (BT / Abonados Especiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dic;General;Baja;Otros;Privado;NDCGCD01 (BT / Asistencia Social con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8,59192;691,68
Dic;General;Baja;Otros;Privado;BTCGCD21 (BT / Bombeo de Agua Comunidades Campesinas);0;0;0;22;33,21426;1343,97;14;11,91;500,49;3;0,544;23,16;333;187,22082;7721,93;40;25,592;1051,68;927;747,68402;30556,81;10;7,24052;296,62;11;12,139;493,26;40;39,53158;1609,26;113;64,8767;2674,17
Dic;General;Baja;Otros;Privado;BTCGCD06 (BT / Bombeo de Agua con Demanda);0;0;0;0;0;0;1;0,49;64,12;37;89,84592;9080,44;83;99,329;12533,2;3;3,08982;376,34;28;104,708;10140,55;11;32,20728;3196,48;2;4,88958;429,59;1;6,75852;562,56;19;11,01952;1278,62
Dic;General;Baja;Otros;Privado;BTCGCD34 (BT / Bombeo de Agua con Demanda Horaria);0;0;0;0;0;0;0;0;0;5;14,39514;1306,91;0;0;0;9;130,1595;10907,41;2;25,41738;2140,85;0;0;0;0;0;0;0;0;0;4;6,82619;642,15
Dic;General;Baja;Comercial;Privado;BTCGSD01 (BT / Comercial);3512;828,42582;84720,45;17409;6101,1269;623453,32;6659;2872,667;291823,82;67264;26015,93997;2618289,46;17459;7603,80216;771697,31;7063;2356,55093;240917,5;16092;6402,24352;649585,68;11105;3351,3992;341911,3;6088;1597,69931;147105,33;25992;7080,41462;721885,42;11689;3956,28657;401954,92
Dic;General;Baja;Comercial;Privado;BTCGCD01 (BT / Comercial con Demanda);11;25,32;2779,14;1;0,28356;53,33;66;143,57;16607,45;4572;14448,7579;1643001,88;1070;3357,4394;407029,18;64;131,03186;16340,35;115;175,67098;21971,12;314;669,9252;82065,01;39;89,35292;10533,5;27;67,14056;7827,47;97;94,72838;12003,62
Dic;General;Baja;Comercial;Privado;BTCGCD31 (BT / Comercial con Demanda Horaria);0;0;0;1;3,63732;405,7;0;0;0;42;329,384;33924,88;0;0;0;0;0;0;22;112,63932;12544,97;2;4,833;487,21;0;0;0;0;0;0;617;2317,4886;251901,68
Dic;General;Baja;Otros;Privado;BTCGSD09 (BT / Culto Religioso);318;20,77068;1295,03;543;76,38295;4166,4;459;88,4;4553,47;466;168,25615;14617,34;931;193,06475;10270,72;443;72,9855;3911,7;376;102,8761;5534,99;431;72,091;3737,59;195;40,07623;2015,15;738;109,81816;5885,65;407;44,412;2385,17
Dic;General;Baja;Otros;Privado;BTCGCD32 (BT / Culto Religioso con Demanda);1;0,149;23,49;0;0;0;0;0;0;58;62,26118;6834,99;3;3,52;442,83;3;2,52988;287,38;0;0;0;15;12,4586;1742,43;0;0;0;0;0;0;0;0;0
Dic;General;Baja;Otros;Privado;BTCGCD08 (BT / Escenarios Deportivos con Demanda);1;2,107;236,22;0;0;0;0;0;0;9;24,13398;2654,2;0;0;0;3;0,7787;197,1;2;1,02608;210,12;1;0,15402;54,17;0;0;0;0;0;0;0;0;0
Dic;General;Baja;Industrial;Privado;BTCGSD02 (BT / Industrial Artesanal);87;14,38978;1211,64;829;241,95538;20513,81;214;53,82;4506,85;815;346,04315;30353,66;166;67,462;5727,4;185;39,56508;3358,21;270;116,00326;9907,66;24;6,90934;575,94;77;28,80114;2433,07;86;27,3635;2301,12;213;64,8637;5413,54
Dic;General;Baja;Industrial;Privado;BTCGCD02 (BT / Industrial con Demanda);4;2,583;445,51;0;0;0;5;7,84;864,09;487;1206,03178;135068,47;12;16,397;2346,53;4;1,09824;172,05;45;60,5187;7692,4;44;17,48482;2697,32;0;0;0;0;0;0;11;6,77342;808,69
Dic;General;Baja;Industrial;Privado;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0;0;0;0;0;0;0;0;1;6,147;511,67;2;27,6624;2270,03;6;21,9871;2930,71;24;197,6883;20463,02;1;4,572;461,15;0;0;0;0;0;0;165;731,57322;66548,57
