Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
Sep;General;Baja;Otros;Público;BTCGCD21 (BT / Bombeo de Agua Comunidades Campesinas);0;0;0;5;7,53;304,77;2;3,1;125,4;0;0;0;26;30,01;1.218,44;15;58,28;2.341,71;22;28,49;1.155,05;10;20,63;832,18;0;0;0;9;13,95;564,14;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD06 (BT / Bombeo de Agua con Demanda);7;2,46;347,56;0;0;0;11;17,7;1.573,34;5;36,02;3.200,78;8;7,33;656,44;8;26,28;2.715,97;0;0;0;17;117,33;9.890,22;0;0;0;1;0,34;29,72;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD34 (BT / Bombeo de Agua con Demanda Horaria);0;0;0;0;0;0;0;0;0;4;0,95;113,62;0;1,68;136,01;1;0;4,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGSD14 (BT / Bombeo de Agua para Servicio Público de Agua);0;0;0;15;13,45;884,48;3;1,79;116,87;43;32,37;2.133,32;4;2,51;166;11;24,46;1.613,30;0;0;0;0;0;0;13;22,34;1.466,83;17;14,69;963,15;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD40 (BT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0;0;5;6,65;411,01;0;0;0;14;72,39;4.901,19;0;0;0;0;0;0;1;2,8;263,07;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Comercial;Público;BTCGSD01 (BT / Comercial);1;0,02;2,88;15;4;411,94;202;105,6;10.765,59;54;42,15;4.357,79;16;7,49;767,33;20;6,27;640,66;81;68,4;6.966,67;311;56,5;6.022,92;1;1,07;108,42;56;20,6;2.107,05;0;0;0
Sep;General;Baja;Comercial;Público;BTCGCD01 (BT / Comercial con Demanda);0;0;0;0;0;0;2;0,47;107,39;5;23,39;2.778,86;3;22,54;2.823,03;3;7,68;1.168,95;0;0;0;2;10,41;1.228,78;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Comercial;Público;BTCGCD31 (BT / Comercial con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGSD09 (BT / Culto Religioso);0;0;0;6;1,39;77,35;4;0,13;9,93;1;0;1,41;3;0,05;5,86;0;0;0;2;1,14;58,57;3;0,5;21,64;1;0,16;7,09;1;0,33;13,97;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD32 (BT / Culto Religioso con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGSD05 (BT / Entidades Oficiales);354;101,54;9.441,60;985;428,84;39.448,16;383;188,69;17.435,32;1.484;1.033,41;97.217,02;702;528,13;48.457,15;294;174,39;16.013,46;562;549,03;50.608,98;339;187,36;17.251,48;454;487,22;44.962,16;695;463,1;42.507,72;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD07 (BT / Entidades Oficiales con Demanda);12;27,24;3.152,94;1;3,94;380,15;23;37,89;4.003,01;314;731,61;73.658,38;30;136,98;14.282,86;25;56,07;6.228,22;71;170,37;18.336,83;67;244,27;25.485,73;6;13,78;1.513,24;3;7,91;757,92;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD35 (BT / Entidades Oficiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;2;4,11;413,83;0;0;0;0;0;0;7;79,95;7.542,52;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD08 (BT / Escenarios Deportivos con Demanda);0;0;0;0;0;0;4;0,22;88,06;0;0;0;0;0;0;1;1;107,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Industrial;Público;BTCGSD02 (BT / Industrial Artesanal);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,49;40,18;0;0;0;0;0;0
Sep;General;Baja;Industrial;Público;BTCGCD02 (BT / Industrial con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Industrial;Público;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;Residencial;NO APLICA;Residencial;Público;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;-9,07;-1.033,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD09 (BT / Otros con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD38 (BT / Otros con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGSD08 (BT / Otros);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGSD12 (BT / Escenarios Deportivos);0;0;0;19;2,32;220,89;0;0;0;1;2,7;263,21;1;1,33;121,34;11;2,74;249,62;15;5,84;531,54;2;1,54;139,81;7;0,95;88,03;11;2,29;209,85;0;0;0
Sep;Residencial;Baja;Residencial;Público;BTCRSD02 (BT / Residencial Temporal);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0,57;87,1;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGSD13 (BT / Bombeo de Agua);1;0,14;11,34;0;0;0;6;3,57;288,36;1;0,56;43,05;55;72,88;5.994,30;19;13,33;1.092,76;23;11,23;935,3;74;90,08;7.407,04;0;0;0;24;19,78;1.623,84;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD12 (BT / Ocasional);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGSD11 (BT / Servicio Comunitario);0;0;0;3;0,19;19,71;3;0,35;32,77;19;6,33;580,1;8;2,04;192,38;0;0;0;6;2,47;226,74;0;0;0;0;0;0;1;0;1,41;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0;0;0;0;0;0;0;0;8;16,85;1.849,44;2;0,46;168,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;Residencial;Baja;Residencial;Público;BTCRSD01 (BT / Residencial);0;0;0;529;50,27;5.518,58;500;99,34;11.041,77;207;39,6;4.573,08;212;20,22;2.155,42;82;22,18;2.395,97;537;114,44;13.393,99;111;21,24;2.349,38;116;13,27;1.437,74;101;12,49;1.400,76;0;0;0
Sep;General;Baja;Otros;Público;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD07 (MT / Asistencia Social con Demanda);14;104,45;8.142,20;19;22,88;1.917,80;18;109,01;8.535,98;33;430,72;31.483,78;23;373,94;28.200,12;25;264,18;20.483,27;60;163,42;13.304,65;12;204,89;15.038,78;10;238,11;17.435,62;16;114,59;8.925,98;0;0;0
Sep;General;Media;Otros;Público;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0;0;37;1.169,99;79.885,62;10;783,6;52.301,94;20;5.028,01;306.967,41;4;561,77;37.530,56;2;397,03;26.894,71;34;2.432,99;162.046,05;1;269,89;18.415,47;0;0;0;10;683,7;46.079,43;0;0;0
Sep;General;Media;Otros;Público;MTCGCD09 (MT / Beneficio Público con Demanda);35;106,22;8.336,59;33;28,83;2.523,28;56;326,05;27.505,79;63;1.003,02;72.975,73;43;426,73;35.120,58;34;148,83;12.253,15;214;474,97;41.009,35;15;97,18;8.076,73;15;54,04;4.286,76;34;164,8;12.935,00;0;0;0
Sep;General;Media;Otros;Público;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0;0;29;381,29;28.293,25;4;49,41;3.689,95;21;1.656,46;105.864,93;4;45,5;3.144,72;2;55,98;3.840,10;20;892,44;65.517,71;0;0;0;0;0;0;3;48,26;3.542,19;0;0;0
Sep;General;Media;Otros;Público;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0;0;0;0;0;0;0;0;0;0;0;2;0,31;13,93;0;0;0;0;0;0;0;0;0;2;18,66;748;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0;0;2;0,11;61,6;31;167,1;14.903,61;2;17,9;1.131,34;161;1.052,94;89.447,27;81;863,46;71.469,94;64;100,99;9.575,48;49;1.538,16;110.388,37;6;20,44;1.778,15;32;257,66;20.369,08;0;0;0
Sep;General;Media;Otros;Público;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0;0;1;21,56;1.431,30;4;160,59;13.845,32;5;1.379,35;82.685,50;9;202,74;17.526,72;1;45,48;3.010,17;65;599,62;48.878,48;1;30,73;2.077,58;2;660,06;42.746,20;0;0;0;0;0;0
Sep;General;Media;Comercial;Público;MTCGCD01 (MT / Comercial con Demanda);0;0;0;0;0;0;8;18,16;2.166,22;5;53,33;5.854,84;12;68,07;8.278,79;5;11,1;1.275,26;23;273,44;30.206,01;20;353,26;39.780,54;0;0;0;2;11,18;1.205,57;0;0;0
Sep;General;Media;Comercial;Público;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;1;1,31;156,25;1;49,93;4.902,19;8;175,17;17.724,75;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD13 (MT / Entidades Oficiales Con Demanda);98;180,49;16.618,73;206;291,53;27.650,37;175;1.032,01;97.570,31;210;3.021,37;234.920,10;292;1.751,54;166.986,39;128;581,53;55.517,04;510;1.556,31;146.087,55;37;434,61;38.875,66;136;1.065,77;101.523,47;124;697,09;64.836,32;0;0;0
Sep;General;Media;Otros;Público;MTCGCD14 (MT / Entidades Oficiales Con Demanda Horaria);0;0;0;160;1.607,36;132.369,62;14;509,87;43.203,41;124;6.373,39;435.911,61;9;96,22;7.242,56;6;116,04;9.020,22;119;2.334,94;185.854,79;1;99,97;8.852,38;2;222,43;17.692,62;38;1.858,69;142.654,50;0;0;0
Sep;General;Media;Otros;Público;MTCGCD15 (MT / Escenarios Deportivos con Demanda);0;0;0;5;1,11;160,36;0;0;0;1;0;27,95;0;0;0;6;16,37;1.691,37;5;1,56;316,07;0;0;0;5;26,08;2.004,12;2;7,44;1.991,87;0;0;0
Sep;General;Media;Otros;Público;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0;0;0;0;0;0;0;0;1;21,7;1.981,85;0;0;0;0;0;0;7;47,22;5.448,10;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0;0;0;0;0;0;0;0;4;54,22;3.554,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD31 (MT / Estacionales y Ocasionales);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Industrial;Público;MTCGCD03 (MT / Industrial con Demanda);0;0;0;0;0;0;1;0,89;233,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;116,66;17.152,17;0;0;0;0;0;0
Sep;General;Media;Industrial;Público;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0;0;0;0;0;2;203,35;19.873,17;0;0;0;0;0;0;1;0;4,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;NO APLICA;Industrial;Público;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD37 (MT / Autoconsumo con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;1;0;4,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD19 (MT / Otros con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;NO APLICA;Comercial;Público;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;-4,08;-1.672,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0;0;0;0;0;0;0;0;6;36,78;2.822,36;4;4,02;357,08;0;0;0;1;1;141,73;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Media;Otros;Público;MTCGCD39 (MT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0;0;45;1.276,58;60.000,04;9;209,94;10.121,11;28;1.214,91;60.501,91;18;879,08;44.830,78;6;50,29;2.819,96;62;3.969,96;193.109,22;0;0;0;0;0;0;35;524,46;27.003,59;0;0;0
Sep;General;Alta;Otros;Público;ATCGCD14 (AT / Asistencia Social con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;1;428,89;28.559,04;0;0;0;1;754,69;49.669,34;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Alta;Otros;Público;ATCGCD15 (AT / Beneficio Público con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;300,86;21.995,81;0;0;0;0;0;0;0;0;0
Sep;General;Alta;Otros;Público;ATCGCD03 (AT / Abonados Especiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Alta;Otros;Público;ATCGCD04 (AT / Bombeo de Agua con Demanda Horaria);0;0;0;0;0;0;0;0;0;2;3.257,12;165.318,35;1;7.003,45;413.513,54;0;0;0;0;0;0;0;0;0;1;0;1,41;0;0;0;0;0;0
Sep;General;Alta;Otros;Público;ATCGCD16 (AT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Alta;Industrial;Público;ATCGCD07 (AT / Industrial con Demanda Horaria Diferenciada);0;0;0;0;0;0;2;5.146,93;510.167,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2.142,45;191.698,43;0;0;0;0;0;0
Sep;General;NO APLICA;Otros;Público;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;1,16;-22.055,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Alta;Otros;Público;ATCGCD08 (AT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Alta;Otros;Público;ATCGCD12 (AT / Autoconsumo con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Alta;Otros;Público;ATCGCD05 (AT / Otros con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Alta;Comercial;Público;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Alta;Otros;Público;ATCGCD10 (AT / Entidades Oficiales con Demanda Horaria);0;0;0;2;2.779,57;191.453,08;1;555,48;41.059,23;6;3.032,90;189.370,73;2;271,21;19.330,48;0;0;0;0;0;0;0;0;0;1;374,4;27.039,02;2;995,93;73.536,46;0;0;0
Sep;General;Alta;Otros;Público;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Alta;Otros;Público;ATCGCD13 (AT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0;0;0;0;0;1;2.638,48;124.013,98;1;725,6;30.856,32;1;11.811,38;486.712,11;0;0;0;6;9.087,77;385.220,56;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Alta;Industrial;Público;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Privado;BTCGSD06 (BT / Abonados Especiales con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Privado;BTCGSD10 (BT / Abonados Especiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Privado;NDCGCD01 (BT / Asistencia Social con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Privado;BTCGCD21 (BT / Bombeo de Agua Comunidades Campesinas);0;0;0;22;37;1.495,55;14;13,23;562,31;4;0,69;31,88;331;207,59;7.841,77;40;26,17;1.074,66;931;830,86;33.367,16;9;7,68;313,49;11;10,32;420,62;40;38,4;1.564,12;0;0;0
Sep;General;Baja;Otros;Privado;BTCGCD06 (BT / Bombeo de Agua con Demanda);0;0;0;0;0;0;14;4,11;529,79;37;101,55;9.753,02;84;131,68;13.816,45;3;3,85;399,58;28;142,6;12.834,35;11;43,96;4.023,10;1;5,96;480,53;1;6,44;539,92;0;0;0
Sep;General;Baja;Otros;Privado;BTCGCD34 (BT / Bombeo de Agua con Demanda Horaria);0;0;0;0;0;0;0;0;0;5;15,26;1.294,47;0;0;0;8;254,29;18.585,40;2;37,31;2.982,19;0;0;0;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Comercial;Privado;BTCGSD01 (BT / Comercial);3.528;931,69;94.946,24;17.428;7.635,49;778.210,68;6.723;2.506,93;254.585,01;68.195;31.499,61;3.194.301,39;17.460;9.294,85;942.607,94;7.002;2.844,77;289.807,01;16.042;8.202,78;830.720,43;10.933;4.004,20;408.945,66;6.070;2.217,02;225.002,90;25.996;8.444,75;858.636,28;0;0;0
Sep;General;Baja;Comercial;Privado;BTCGCD01 (BT / Comercial con Demanda);12;27,05;2.970,02;1;0,37;60,94;93;165,25;20.045,46;4.520;15.448,91;1.720.044,97;1.083;4.546,69;513.117,83;64;158,8;18.671,56;109;244,16;28.266,63;320;890,65;101.567,83;40;124,58;13.652,74;27;73,89;8.059,06;0;0;0
Sep;General;Baja;Comercial;Privado;BTCGCD31 (BT / Comercial con Demanda Horaria);0;0;0;1;5,18;540,62;0;0;0;43;398,93;40.076,70;0;0;0;0;0;0;22;151,63;16.156,88;2;7,1;671,81;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Privado;BTCGSD09 (BT / Culto Religioso);320;23,42;1.402,21;544;101,04;5.440,76;442;87,87;4.601,17;470;211,1;18.788,12;938;237,6;12.755,82;441;85,45;4.509,54;375;113,54;6.013,84;428;79,21;4.103,86;193;43,84;2.258,50;740;128,16;6.837,47;0;0;0
Sep;General;Baja;Otros;Privado;BTCGCD32 (BT / Culto Religioso con Demanda);1;0,04;12,68;0;0;0;0;0;0;58;72,65;7.351,56;3;4,15;495,43;3;2,86;302,89;0;0;0;15;19,84;2.274,02;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Otros;Privado;BTCGCD08 (BT / Escenarios Deportivos con Demanda);1;2,23;240,93;0;0;0;0;0;0;9;28,33;3.097,13;0;0;0;3;1,15;235,85;2;3,17;381,74;1;0,1;50,54;1;0,6;59,61;0;0;0;0;0;0
Sep;General;Baja;Industrial;Privado;BTCGSD02 (BT / Industrial Artesanal);89;16,37;1.371,34;838;294,56;24.987,07;217;48,79;4.093,91;820;442,05;39.411,38;166;80,26;6.805,85;187;46,81;3.947,54;276;155,68;13.331,30;26;8,04;673,26;79;30,61;2.575,77;88;29,9;2.517,77;0;0;0
Sep;General;Baja;Industrial;Privado;BTCGCD02 (BT / Industrial con Demanda);4;2,23;411,93;0;0;0;5;4,45;610,41;477;1.186,92;132.684,57;13;19,07;2.681,90;4;0,87;144,4;46;70,34;8.472,82;45;23,33;3.327,97;0;0;0;0;0;0;0;0;0
Sep;General;Baja;Industrial;Privado;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0;0;0;0;0;0;0;0;1;5,35;444,34;2;45,21;3.461,99;6;14,72;2.365,14;25;181,34;12.487,16;1;7,9;699,16;0;0;0;0;0;0;0;0;0
Sep;Residencial;NO APLICA;Residencial;Privado;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;-147,09;-41.377,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
