Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
Mzo;General;Baja;Otros;Público;BTCGCD21 (BT / Bombeo de Agua Comunidades Campesinas);0;0,00;0,00;5;7,47;302,16;2;3,52;142,12;0;0,00;0,00;16;15,50;630,42;0;0,00;0,00;8;4,33;178,88;10;25,26;1.017,52;0;0,00;0,00;9;11,10;450,38;53;37,49;1.536,74
Mzo;General;Baja;Otros;Público;BTCGCD06 (BT / Bombeo de Agua con Demanda);7;3,29;415,31;0;0,00;0,00;12;11,70;1.068,93;5;45,32;3.916,65;8;13,61;1.190,90;0;0,00;0,00;0;0,00;0,00;17;120,19;10.228,28;0;0,00;0,00;1;0,36;59,93;23;15,04;1.185,40
Mzo;General;Baja;Otros;Público;BTCGCD34 (BT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;1,96;212,18;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;16;38,18;3.461,98
Mzo;General;Baja;Otros;Público;BTCGSD14 (BT / Bombeo de Agua para Servicio Público de Agua);0;0,00;0,00;16;20,26;1.334,19;3;2,22;143,55;43;35,54;2.343,69;3;0,94;62,94;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;11;20,85;1.368,59;17;11,50;761,65;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGCD40 (BT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0,00;0,00;5;6,10;386,54;0;0,00;0,00;14;85,11;5.582,74;0;0,00;0,00;0;0,00;0,00;1;4,76;351,30;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;78;668,83;43.594,20
Mzo;General;Baja;Comercial;Público;BTCGSD01 (BT / Comercial);1;0,06;7,30;17;4,87;502,74;190;108,83;11.088,18;55;48,19;5.042,73;16;11,32;1.154,40;0;0,00;0,00;22;13,46;1.376,28;318;67,77;7.166,32;1;0,57;56,94;52;14,32;1.473,07;13;4,70;477,89
Mzo;General;Baja;Comercial;Público;BTCGCD01 (BT / Comercial con Demanda);0;0,00;0,00;0;0,00;0,00;3;2,56;310,46;5;34,98;3.975,35;4;23,79;2.842,98;0;0,00;0,00;0;0,00;0,00;2;11,23;1.340,44;0;0,00;0,00;0;0,00;0,00;3;8,22;874,10
Mzo;General;Baja;Comercial;Público;BTCGCD31 (BT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;3;10,60;1.000,08
Mzo;General;Baja;Otros;Público;BTCGSD09 (BT / Culto Religioso);0;0,00;0,00;5;0,20;14,00;4;0,06;7,74;1;0,00;1,41;0;0,00;0,00;0;0,00;0,00;2;0,87;49,60;3;0,50;21,94;1;0,53;26,73;1;0,29;11,79;8;0,48;28,26
Mzo;General;Baja;Otros;Público;BTCGCD32 (BT / Culto Religioso con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGSD05 (BT / Entidades Oficiales);351;105,95;9.856,65;1.000;573,60;52.801,23;388;208,40;19.221,08;1.518;1.167,69;109.750,02;703;659,83;60.656,86;0;0,00;0,00;555;436,18;36.746,30;332;231,67;21.365,12;461;823,07;76.128,85;687;540,13;49.678,90;294;144,36;13.290,25
Mzo;General;Baja;Otros;Público;BTCGCD07 (BT / Entidades Oficiales con Demanda);11;42,15;4.367,23;0;0,00;0,00;24;49,21;4.917,97;304;892,19;87.255,70;31;163,83;16.427,11;0;0,00;0,00;72;209,92;21.432,23;67;291,20;29.605,74;6;20,94;2.110,25;3;8,34;807,63;32;27,83;3.255,46
Mzo;General;Baja;Otros;Público;BTCGCD35 (BT / Entidades Oficiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;4,03;404,62;0;0,00;0,00;0;0,00;0,00;8;102,38;9.095,61;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;211;943,52;89.849,67
Mzo;General;Baja;Otros;Público;BTCGCD08 (BT / Escenarios Deportivos con Demanda);0;0,00;0,00;0;0,00;0,00;5;0,33;111,04;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,00;85,33;0;0,00;0,00;13;7,44;826,71
Mzo;General;Baja;Industrial;Público;BTCGSD02 (BT / Industrial Artesanal);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,49;40,18;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Industrial;Público;BTCGCD02 (BT / Industrial con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Industrial;Público;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;7,00;747,68
Mzo;Residencial;NO APLICA;Residencial;Público;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;6,12;0,00;0;0,00;0,00;0;1,80;59,26;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGCD09 (BT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGCD38 (BT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGSD08 (BT / Otros);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGSD12 (BT / Escenarios Deportivos);0;0,00;0,00;19;1,93;188,57;0;0,00;0,00;1;3,34;326,65;1;1,11;101,62;0;0,00;0,00;11;4,07;370,35;2;1,82;165,11;9;1,56;145,68;11;2,27;212,33;6;1,15;110,08
Mzo;Residencial;Baja;Residencial;Público;BTCRSD02 (BT / Residencial Temporal);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;11;0,97;140,20;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGSD13 (BT / Bombeo de Agua);0;0,00;0,00;0;0,00;0,00;5;3,49;283,73;2;3,03;258,94;54;62,00;5.091,66;0;0,00;0,00;10;4,25;350,91;72;82,46;6.774,47;0;0,00;0,00;25;25,79;2.117,89;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGCD12 (BT / Ocasional);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGSD11 (BT / Servicio Comunitario);0;0,00;0,00;3;0,20;20,62;3;0,79;70,87;19;6,31;586,95;8;3,04;284,13;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,00;1,41;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;8;16,18;1.700,88;2;0,52;173,12;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;5;9,71;1.191,85
Mzo;General;Baja;Otros;Público;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;Residencial;Baja;Residencial;Público;BTCRSD01 (BT / Residencial);0;0,00;0,00;531;76,63;8.806,53;538;147,33;15.848,06;208;58,72;6.981,77;212;38,39;8.347,91;0;0,00;0,00;263;72,72;8.178,61;113;27,15;2.900,71;119;21,96;2.406,13;108;15,49;1.820,61;0;0,00;0,00
Mzo;General;Baja;Otros;Público;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD07 (MT / Asistencia Social con Demanda);14;107,07;8.561,64;18;23,11;1.992,71;18;132,01;10.089,81;31;451,17;32.228,59;22;426,24;31.744,90;0;0,00;0,00;57;191,94;15.142,90;12;229,54;16.931,68;10;390,85;28.068,17;15;148,81;11.188,41;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0,00;0,00;38;1.517,63;102.892,57;10;980,77;65.406,86;20;6.271,00;380.599,88;4;610,91;40.559,55;0;0,00;0,00;33;2.801,64;186.132,50;1;234,19;15.363,83;0;0,00;0,00;10;772,06;52.132,89;7;245,49;16.680,37
Mzo;General;Media;Otros;Público;MTCGCD09 (MT / Beneficio Público con Demanda);35;108,66;8.461,75;36;51,43;4.074,06;56;283,16;24.427,17;62;962,48;69.964,07;42;424,10;35.966,23;0;0,00;0,00;214;308,06;28.247,42;16;88,21;7.418,23;15;79,19;6.057,02;33;149,82;11.732,99;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0,00;0,00;46;465,86;35.675,82;5;58,14;4.319,32;21;1.828,11;116.213,02;4;46,34;3.250,12;0;0,00;0,00;19;690,38;49.684,41;0;0,00;0,00;0;0,00;0,00;3;44,78;3.270,63;10;113,77;7.851,97
Mzo;General;Media;Otros;Público;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;0,41;17,68;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;15,77;632,38;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0,00;0,00;2;0,10;61,04;31;153,13;14.711,70;2;21,54;1.429,99;166;1.240,46;102.353,81;0;0,00;0,00;36;41,24;4.369,07;49;1.340,29;99.148,20;5;20,02;1.763,79;33;250,84;19.834,71;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;1;29,74;1.952,76;4;171,81;14.801,82;5;1.646,40;108.121,83;8;50,20;7.726,33;0;0,00;0,00;46;559,00;48.569,65;1;27,88;1.888,80;2;720,92;45.389,82;0;0,00;0,00;3;7,91;953,76
Mzo;General;Media;Comercial;Público;MTCGCD01 (MT / Comercial con Demanda);0;0,00;0,00;0;0,00;0,00;7;17,05;1.950,26;5;64,34;6.869,15;12;93,60;10.822,44;0;0,00;0,00;24;261,84;29.368,81;20;354,33;40.101,22;0;0,00;0,00;2;8,09;892,38;0;0,00;0,00
Mzo;General;Media;Comercial;Público;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;3,49;333,52;0;0,00;0,00;8;231,29;23.321,66;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD13 (MT / Entidades Oficiales Con Demanda);97;195,48;17.938,51;208;367,56;33.166,90;174;1.325,55;120.410,43;210;3.727,00;283.864,62;291;1.969,67;187.942,42;0;0,00;0,00;511;1.822,77;162.475,63;37;487,93;43.035,12;140;1.515,80;135.890,57;122;738,26;67.212,08;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD14 (MT / Entidades Oficiales Con Demanda Horaria);0;0,00;0,00;159;1.998,09;164.073,16;14;679,74;55.355,10;125;7.610,80;517.667,81;9;158,91;13.859,95;0;0,00;0,00;123;2.671,89;211.174,02;1;145,88;11.557,74;2;250,51;19.645,10;39;2.091,84;157.616,15;31;1.382,99;111.073,00
Mzo;General;Media;Otros;Público;MTCGCD15 (MT / Escenarios Deportivos con Demanda);0;0,00;0,00;5;0,49;116,76;0;0,00;0,00;1;2,73;214,85;0;0,00;0,00;0;0,00;0,00;5;2,15;342,84;0;0,00;0,00;5;3,67;979,99;2;8,70;2.206,15;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;21,35;1.972,79;0;0,00;0,00;0;0,00;0,00;6;49,47;4.223,97;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;58,25;3.653,74;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD31 (MT / Estacionales y Ocasionales);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Industrial;Público;MTCGCD03 (MT / Industrial con Demanda);0;0,00;0,00;0;0,00;0,00;1;1,45;480,87;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;554,73;59.287,09;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Industrial;Público;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;2;107,97;11.862,90;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;110,67;11.528,52
Mzo;General;NO APLICA;Industrial;Público;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD37 (MT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD19 (MT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;NO APLICA;Comercial;Público;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-1,11;-102,81;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;6;49,09;3.628,17;4;3,55;318,97;0;0,00;0,00;2;3,78;798,34;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Media;Otros;Público;MTCGCD39 (MT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0,00;0,00;44;1.143,48;54.465,42;9;237,52;11.353,19;28;1.155,67;56.854,20;18;833,95;43.127,07;0;0,00;0,00;59;3.198,24;157.958,54;0;0,00;0,00;0;0,00;0,00;28;364,95;19.410,86;4;447,13;21.018,38
Mzo;General;Alta;Otros;Público;ATCGCD14 (AT / Asistencia Social con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;441,09;29.300,00;0;0,00;0,00;1;890,06;58.331,58;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Público;ATCGCD15 (AT / Beneficio Público con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;177,24;12.521,45;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Público;ATCGCD03 (AT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Público;ATCGCD04 (AT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;1.756,17;97.288,53;1;6.502,10;386.956,37;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Público;ATCGCD16 (AT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Industrial;Público;ATCGCD07 (AT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;2;11.975,29;1.212.287,24;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;NO APLICA;Otros;Público;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;22,52;964,25;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-3,37;951,78
Mzo;General;Alta;Otros;Público;ATCGCD08 (AT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Público;ATCGCD12 (AT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Público;ATCGCD05 (AT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Comercial;Público;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Mzo;General;Alta;Otros;Público;ATCGCD10 (AT / Entidades Oficiales con Demanda Horaria);0;0,00;0,00;2;1.867,11;132.592,07;1;465,65;37.205,11;6;3.331,13;209.274,52;2;306,48;21.636,99;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;369,60;26.891,86;2;888,88;66.406,69;0;0,00;0,00
Mzo;General;Alta;Otros;Público;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
